count,hate_speech_count,offensive_language_count,neither_count,class,tweet,clean_tweet
3,0,0,3,2,"RT @SBNation: Plenty of Kobe vs. Dwight trash talk after the game, too. http://t.co/YCwfrv7syX http://t.co/TRHYFjoIwc",sbnation plenty kobe v dwight trash talk game httptcoycwfrvsyx httptcotrhyfjoiwc
3,0,0,3,2,"RT @SBNation: Reds fan snags foul ball, gets shoved by player, flips bird, becomes True American Hero: http://t.co/yDu4PR531R http://t.co/&#8230;",sbnation red fan snag foul ball get shoved player flip bird becomes true american hero httptcoyduprr httptco
3,0,1,2,2,RT @SC4K: Getting ready for the annual heart and sole luncheon @RenHotels #cle with @EricGordon_CEO http://t.co/UJ721FmsXB,sck getting ready annual heart sole luncheon renhotels cle ericgordon_ceo httptcoujfmsxb
6,0,6,0,1,RT @SCAR_49: @16stanleys @odale_ese118 hahah that niggah got hella checked ! Do your thang Uce. #PowerCouple,scar stanley odale_ese hahah niggah got hella checked thang uce powercouple
3,0,3,0,1,RT @SEMAJ_HOEE_: &#8220;@tiffanyluxride: Damn so many fake niggas &amp; bitches&#8221;,semaj_hoee tiffanyluxride damn many fake nigga amp bitch
3,0,3,0,1,RT @SF_LaMasterBoy: Im scared of her...her pussy too good!! Lol,sf_lamasterboy im scared herher pussy good lol
3,0,3,0,1,"RT @SFsneeejayy: Bitch hmu say she need sex right now, bitch nigga hmu saying he upset right now",sfsneeejayy bitch hmu say need sex right bitch nigga hmu saying upset right
3,0,3,0,1,"RT @SGT_WitDaJuice: Lame dude anyway ""@baeElectronica: bitch, bye &#128514; RT @WeAre_XCI: Dawg look at this shit http://t.co/Fu4DbQeotn""",sgt_witdajuice lame dude anyway baeelectronica bitch bye weare_xci dawg look shit httptcofudbqeotn
3,1,2,0,1,RT @SKINNY_NiggaDoe: RT @1JohnnyCinco: Let a nigga try me try me I'm a fuck all the hoes in his family,skinny_niggadoe johnnycinco let nigga try try im fuck hoe family
3,1,2,0,1,RT @SKINNY_NiggaDoe: RT @HoodrichKeem: Leave the bitching to the bitches !,skinny_niggadoe hoodrichkeem leave bitching bitch
3,0,3,0,1,"RT @SLIZRD_WIZRD: 3 point on a bitch like Dirk Nowitzki, up in da club like Dirk Nowitzki.",slizrd_wizrd point bitch like dirk nowitzki da club like dirk nowitzki
3,0,3,0,1,RT @SLeyTMF: I aint nun to cut that bitch off,sleytmf aint nun cut bitch
3,0,3,0,1,RT @SLeyTMF: Too many bitches not enough queens,sleytmf many bitch enough queen
3,0,2,1,1,RT @SLlMSHADY: Can someone show hailie this tweet? &#128514;&#128514; bitch blocked me &#128548;&#128514;&#128514;&#128514; https://t.co/VlpR7tMcAs,sllmshady someone show hailie tweet bitch blocked httpstcovlprtmcas
3,0,1,2,2,"RT @SMACKHighAZ: ""Seton Catholic where their own students talk trash about how low of a division there football team is in.""",smackhighaz seton catholic student talk trash low division football team
3,0,0,3,2,RT @SOMEXlCAN: Who needs Twinkies? When you got Gansitos?,somexlcan need twinkie got gansitos
6,0,0,6,2,"RT @SSNAlerts: Rick Scott takes 49% of vote, Charlie Crist takes 46%. Scott wins second term: http://t.co/MmkyGCYVG1 #sayfie #FlaPol http:/&#8230;",ssnalerts rick scott take vote charlie crist take scott win second term httptcommkygcyvg sayfie flapol http
3,0,3,0,1,RT @SSickStory: People need to stop being bitch made.,ssickstory people need stop bitch made
3,0,0,3,2,"RT @SSparklesDaily: The most beautiful women I've met have bruised souls, tired eyes, &amp; quiet smiles. The survivors. The ones who know abo&#8230;",ssparklesdaily beautiful woman ive met bruised soul tired eye amp quiet smile survivor one know abo
3,0,3,0,1,RT @STARgotthatDOPE: A lot of these hoes be cheating on they nigga fucking other niggas. Y'all boys better get y'all a real bitch that ain'&#8230;,stargotthatdope lot hoe cheating nigga fucking nigga yall boy better get yall real bitch
3,2,1,0,0,RT @STROCORLEONE @ThoughtsOfRandy @Yummys_World all deze hoes got past demons in em... YOLO nigga lol + Hahahahaha,strocorleone thoughtsofrandy yummys_world deze hoe got past demon em yolo nigga lol hahahahaha
3,0,3,0,1,"RT @SUCKEDOFF: ""wtf ling ling did you at least calculate the circumference when you threw that ass in a circle?"" http://t.co/v2L7GMVA8T",suckedoff wtf ling ling least calculate circumference threw as circle httptcovlgmvat
6,4,2,0,0,"RT @SUCKEDOFF: 3 MOST COMMON WHITE PEOPLE ACTIVITIES:

1. Wearing Tapout

2. Shooting up schools

3. Calling you a nigger on Xbox",suckedoff common white people activity wearing tapout shooting school calling nigger xbox
3,1,2,0,1,"RT @SUPERi0R_422: My daddy told me not to date a man with soft hands lol... Either he doesn't do hard labor or he's a ""faggot"".",superir daddy told date man soft hand lol either doesnt hard labor he faggot
3,0,3,0,1,RT @SVL305: @VJtechsupport @YoungMcFly since we on the subject she used to always ask to to see my dick via dm.. fck dat rat face hoe b,svl vjtechsupport youngmcfly since subject used always ask see dick via dm fck dat rat face hoe
3,0,1,2,2,RT @SVL305: @VJtechsupport @YoungMcFly the real reason y she gave up rapping was because of ME.. i called her trash to her face n asked for&#8230;,svl vjtechsupport youngmcfly real reason gave rapping called trash face asked
3,0,3,0,1,RT @SVO__: One who can't keep his bitch RT @StaceyNoDash_ What kind of man can't parallel park?,svo __ one cant keep bitch staceynodash kind man cant parallel park
3,1,2,0,1,"RT @SaNtAnAdaGrEaT: I never understood that &#128530;if u want a strap on, just fck a nigga ! &#128514;&#128514;&#128514; wtf bitch",santanadagreat never understood want strap fck nigga wtf bitch
3,1,2,0,1,RT @SadoMisogynist: I hate these Mo'ne Davis commercials. Bitch is gonna end up either a dyke or a loser like every other female.,sadomisogynist hate mone davis commercial bitch gonna end either dyke loser like every female
3,0,0,3,2,RT @SaertjeMirror: I am a zebra amongst the sheep.,saertjemirror zebra amongst sheep
3,0,3,0,1,RT @Saint_Jeremy: She right RT @2Girls1Richard: You spam RT @TheReaIPinkyxxx: If you eating the pussy you might as well eat the ASS. http:&#8230;,saint_jeremy right girlsrichard spam thereaipinkyxxx eating pussy might well eat as http
3,0,3,0,1,"RT @Salaayah: ""I let ma chain hang low...""
""Two chains...""
""Gold all in ma chain...""
""I keep a chain ana hoe...""
""Niggas staring at ma chai&#8230;",salaayah let chain hang lowtwo chainsgold chaini keep chain ana hoeniggas staring chai
3,2,0,1,0,RT @SalamanCode: Proof that thots are retarded. http://t.co/rHJSlL9i9f,salamancode proof thots retarded httptcorhjsllif
3,2,1,0,0,"RT @SalomaeSadiqa: It's because you can't bend me, you can't buy me and you can't make me into your nigger! #Farrakhan #TheTime",salomaesadiqa cant bend cant buy cant make nigger farrakhan thetime
3,0,2,1,1,"RT @Salon: A trash-talking athlete vs. a violent congressman: Who's the real ""thug,"" here? http://t.co/dFNdCqWDAX via @joanwalsh",salon trashtalking athlete v violent congressman who real thug httptcodfndcqwdax via joanwalsh
3,0,3,0,1,RT @SaluteMiSWAG: nice body parts on ugly bitches is the worst.,salutemiswag nice body part ugly bitch worst
3,2,0,1,0,RT @Sam_James3: @will123_william @haydenhill13 @aknadnrye @khalilreed I don't care tho cracker,sam_james will_william haydenhill aknadnrye khalilreed dont care tho cracker
3,1,2,0,1,RT @SammyLightning_: @TNasty4Teen we find turtle; we find the hoes!,sammylightning tnastyteen find turtle find hoe
3,0,3,0,1,RT @SammyLightning_: Any girl that talk about sex on social media is a hoe,sammylightning girl talk sex social medium hoe
3,0,3,0,1,RT @SammyLightning_: Phil Simms is a pussy @TNasty4Teen,sammylightning phil simms pussy tnastyteen
3,0,3,0,1,RT @SammyLightning_: Screw these hoes http://t.co/HBbEX5cIEB,sammylightning screw hoe httptcohbbexcieb
3,0,3,0,1,RT @SammyLightning_: Silencer up on that .30 that bitch don't make a sound,sammylightning silencer bitch dont make sound
6,1,5,0,1,"RT @SantosVictorero: RT @peddoc63 Lib Hypocrisy alert&#128680; bans ""bossy"" but ""bitch"" is okay! @AmyMek @michellemalkin @jjauthor #tcot http://t.c&#8230;",santosvictorero peddoc lib hypocrisy alert ban bossy bitch okay amymek michellemalkin jjauthor tcot httptc
3,0,0,3,2,RT @SaraLuvvXXX: Today @GlennAlfonso did my hair and makeup.. He always tries to make me look like a monkey. http://t.co/tym2JD7h3Z,saraluvvxxx today glennalfonso hair makeup always try make look like monkey httptcotymjdhz
6,0,6,0,1,RT @SaraWright89: Freeze bitch i'm gonna steal your heart http://t.co/N0QkB1QO7h,sarawright freeze bitch im gonna steal heart httptconqkbqoh
3,0,3,0,1,RT @SarahMcintiree: A sideline bitch will tell you everything you need to hear if you just listen. She ultimately wants your man she dgaf a&#8230;,sarahmcintiree sideline bitch tell everything need hear listen ultimately want man dgaf
3,0,3,0,1,"RT @SarahR_82: I had these cute little pet names for my ex, like ass monkey, douchetard &amp; butterball. I just dont know where that re ...",sarahr cute little pet name ex like as monkey douchetard amp butterball dont know
3,0,3,0,1,"RT @SarcasmLeague: Back in elementary school, when you were line leader, everybody else was your bitch.",sarcasmleague back elementary school line leader everybody else bitch
3,1,2,0,1,RT @SarcasmLeague: Somewhere in the world some bitch is ordering roses for herself so she doesn't look like the lonely bitch at the office,sarcasmleague somewhere world bitch ordering rose doesnt look like lonely bitch office
3,0,1,2,2,"RT @SarccasmicTw: Twitter has a bird as its logo, that's why when you join you're an egg. And your home button is a birdhouse. Why am I jus&#8230;",sarccasmictw twitter bird logo thats join youre egg home button birdhouse jus
3,0,3,0,1,RT @SariyaDaniellee: &#8220;@JayJuice22: The nigga who got slept is a faggot if he sues just run one again and watch ya back&#8221;LOL JUST LIKE THE PE&#8230;,sariyadaniellee jayjuice nigga got slept faggot sue run one watch ya backlol like pe
3,0,3,0,1,RT @SashaNexx: I found a mega-carrot at the store today! 50 retweets and I'll shove it up my pussy (; +pics!!! http://t.co/LyMLqUClwJ,sashanexx found megacarrot store today retweets ill shove pussy pic httptcolymlquclwj
3,1,2,0,1,RT @SassiSissy: This assholes mother should have shoved a coat hanger up her pussy &amp; gouged him to death when he was a harmless fetus http:&#8230;,sassisissy asshole mother shoved coat hanger pussy amp gouged death harmless fetus http
3,0,3,0,1,"RT @Sassymermaidxo: &#8220;@VSamone: &#8220;@ZvckSlvt3r704: My sister shittin on you hos once again ""@VSamone: wodeh bout dat action http://t.co/mDfLBr&#8230;",sassymermaidxo vsamone zvckslvtr sister shittin ho vsamone wodeh bout dat action httptcomdflbr
3,0,2,1,1,RT @SatansPearl: she's a model on #Instagram but she's just a hoe from my town.,satanspearl shes model instagram shes hoe town
3,0,3,0,1,"RT @SatansTongue: You're not right for this job. 

What why?

Well your r&#233;sum&#233; is just 'don't be a bitch dude' written on a napkin

Don't b&#8230;",satanstongue youre right job whywell rsum dont bitch dude written napkindont
3,0,3,0,1,RT @SaucyJames: Go dumb bitch do your dumb dance,saucyjames go dumb bitch dumb dance
3,0,3,0,1,RT @SavageJayy: Bruh some of yall bitches lucky and do not realize it TISK TISK,savagejayy bruh yall bitch lucky realize tisk tisk
3,0,0,3,2,"RT @Savage_Glam: Idk if @IGGYAZALEA is really a man, but she surely is a trash rapper.",savage_glam idk iggyazalea really man surely trash rapper
3,0,3,0,1,"RT @SaveNoHoes: this nigga Kanye looking at his ice cream like ""hoe ass ice cream you aint as cold as Kanye"" http://t.co/Z3P8sXQtT3",savenohoes nigga kanye looking ice cream like hoe as ice cream aint cold kanye httptcozpsxqtt
3,0,3,0,1,"RT @SaveTheBS: Get to bed, bitches, and only dream happy dreams.",savethebs get bed bitch dream happy dream
3,0,3,0,1,RT @SaviAssStr33tz: Dumb hoes out here moving at a snails pace in life...im coo,saviassstrtz dumb hoe moving snail pace lifeim coo
3,0,3,0,1,RT @SayMyName_Bella: I love my big booty bitches!,saymyname_bella love big booty bitch
3,0,3,0,1,RT @Say_Lil_Zack: Why y'all's ain't do nun when the fat bitch jumped on me! Yall a trip&#8252;&#65039;,say_lil_zack yalls aint nun fat bitch jumped yall trip
3,0,3,0,1,RT @SayrayArriaga: Pics or it didn't happen. Or you're the side bitch.,sayrayarriaga pic didnt happen youre side bitch
3,0,2,1,1,"RT @Scarlett_Iam: 'You'd rather live with trash,, than make it work with a good woman' #DiaryOfAMadBlackWoman",scarlett_iam youd rather live trash make work good woman diaryofamadblackwoman
3,0,0,3,2,RT @Scoonz: remember when you got your crush's aim screenname and you felt all fuzzy inside and stared at your screen and figured out what &#8230;,scoonz remember got crush aim screenname felt fuzzy inside stared screen figured
3,0,2,1,1,RT @ScottLinnen: Saw a man in a yellow trench coat &amp; matching fedora with an iWatch. What a Dick.,scottlinnen saw man yellow trench coat amp matching fedora iwatch dick
3,0,3,0,1,RT @Scottt3130: Y'all bitches is fake as shit.,scottt yall bitch fake shit
3,1,2,0,1,RT @ScottyRackss: My Wifi stronger then half y'all hoes relationships lol,scottyrackss wifi stronger half yall hoe relationship lol
3,0,3,0,1,"RT @ScruffDaddy_: ""Here she go being a hoe again""-dog http://t.co/vnZ5v4VFSm",scruffdaddy go hoe againdog httptcovnzvvfsm
3,0,0,3,2,RT @SeQuoia_Gabris: &#8220;@UeonoYungJumbo: @SeQuoia_Gabris yeah hoe!&#8221; But the babies are innocent lol so Gabriella still got her sister a birthd&#8230;,sequoia_gabris ueonoyungjumbo sequoia_gabris yeah hoe baby innocent lol gabriella still got sister birthd
3,2,1,0,0,RT @SeanPrice: This nigger tattoo show is horrible,seanprice nigger tattoo show horrible
3,0,3,0,1,RT @SeanTheTerrible: Having one is stressful... RT @MustBeCharm: Having a lot of bitches seem stressful,seantheterrible one stressful mustbecharm lot bitch seem stressful
3,0,0,3,2,"RT @SeanTheTerrible: I don't care how pretty you are, if your personality is trash men are going to treat you accordingly.. That's not tru&#8230;",seantheterrible dont care pretty personality trash men going treat accordingly thats tru
3,0,3,0,1,RT @SegwaySurfer: hard 2 keep the hoes off me http://t.co/LemzSFqvEl,segwaysurfer hard keep hoe httptcolemzsfqvel
3,0,0,3,2,RT @Seinfeld2000: Uncle leo find iWatch in trash can http://t.co/T7GCSMCYLB,seinfeld uncle leo find iwatch trash httptcotgcsmcylb
3,0,3,0,1,"RT @Selenaelisandra: When a bitch says ""hi"" to bae http://t.co/DF4vFUsQzJ",selenaelisandra bitch say hi bae httptcodfvfusqzj
3,0,3,0,1,RT @SelfMadee_YG: @1stBlocJeremiah wya bitch,selfmadee_yg stblocjeremiah wya bitch
3,0,0,3,2,RT @SenorSteez This whole week was trash,senorsteez whole week trash
3,0,3,0,1,RT @SenorSteez: Fuck wit us and then we tweakin hoe,senorsteez fuck wit u tweakin hoe
3,0,3,0,1,RT @SenorSteez: I cannot fuck with a broke bitch! &#128175;,senorsteez cannot fuck broke bitch
3,0,3,0,1,RT @SenorSteez: If you're a bad bitch why're you wearing sneakers?,senorsteez youre bad bitch whyre wearing sneaker
3,1,2,0,1,"RT @SenorSteez: Man, now these hoes know &#128514;&#128176;&#128182;&#128184; #TheJigIsUp http://t.co/8W9Ag3bx1a",senorsteez man hoe know thejigisup httptcowagbxa
3,0,3,0,1,"RT @SenorSteez: These hoes ain't loyal mane, they rotate",senorsteez hoe aint loyal mane rotate
3,0,0,3,2,RT @SenorSteez: This whole week was trash,senorsteez whole week trash
3,0,3,0,1,RT @SenseiQuan: Hoes ain't shit RT @Now_Thats_Fresh: How superficial bitches are http://t.co/KIN2P59NjE,senseiquan hoe aint shit now_thats_fresh superficial bitch httptcokinpnje
3,0,3,0,1,RT @SeoRedondo: If a bitch tries to get crazy tomorrow http://t.co/bY1j7hmQ3Z,seoredondo bitch try get crazy tomorrow httptcobyjhmqz
3,0,0,3,2,"RT @SethMacFarlane: And thus endeth our warm, fuzzy holiday lesson: Never take those you love for granted, for they can be gone in a flash.",sethmacfarlane thus endeth warm fuzzy holiday lesson never take love granted gone flash
3,0,3,0,1,"RT @SexTaIk: When you have a good girl, say no to hoes",sextaik good girl say hoe
3,0,3,0,1,"RT @SexualGif: If your girlfriend doesn't like that bitch, then don't talk to that bitch.",sexualgif girlfriend doesnt like bitch dont talk bitch
3,0,3,0,1,RT @SexualGif: when you see a hoe talking to bae but she not even on your level http://t.co/DphkPab4c7,sexualgif see hoe talking bae even level httptcodphkpabc
3,0,3,0,1,RT @SexualTruth: Don't give a man the pussy until he gives you a relationship. #Truth,sexualtruth dont give man pussy give relationship truth
6,0,6,0,1,RT @SexualTruth: Eating your womans pussy is good for the soul.,sexualtruth eating woman pussy good soul
3,0,3,0,1,"RT @SexualTruth: I want to lick one lucky, HEALTHY, &amp; CLEAN woman's pussy tonight to totally change her life &amp; views about men forever!",sexualtruth want lick one lucky healthy amp clean woman pussy tonight totally change life amp view men forever
